date,item.id,quantity
2023-04-12,B0096MPAWQ,5
2023-04-12,B000NO943C,25
2023-04-12,B014V10S4Q,7
2023-04-12,B00H2AAXMQ,3
2023-04-12,B00SOUGCLO,4
2023-04-12,B01FRQ5D4Y,10
2023-04-12,B00H2AAXMQ,5
2023-04-12,B00H2AAXMQ,6
2023-04-12,B00H2AAXMQ,5
2023-04-12,B00H2AAXMQ,5
2023-04-12,B007XA49BG,10
2023-04-12,B000LQNCEE,5
2023-04-12,B000FVO8QG,4
2023-04-12,B0015AR278,5
2023-04-12,B01FRQ5D4Y,1
2023-04-12,B01FRQ5DV2,3
2023-04-12,B0096MPAWQ,5
2023-04-12,B00H2AAXMQ,3
2023-04-12,B00017028M,20
2023-04-12,B007XA49BG,20
2023-04-12,B00H2AAXMQ,5
2023-04-12,B007XA49BG,3
2023-04-12,B01FRQ5DV2,1
2023-04-12,B01FRQ5D4Y,2
2023-04-12,B01FRQ5DV2,2
2023-04-12,B0001CXUHW,3
2023-04-12,B01FRQ5D4Y,2
2023-04-12,B00015UC8O,4
2023-04-12,B01FRQ5D4Y,10
2023-04-12,B0001CXUHW,10
2023-04-12,B007XA49BG,5
2023-04-12,B00H2AAXMQ,5
2023-04-12,B01FRQ5D4Y,5
2023-04-12,B00H2AAXMQ,5
2023-04-12,B00H2AAXMQ,3
2023-04-12,B00FJ6PYII,5
2023-04-12,B00C0BRWGC,2
2023-04-12,B01FRQ5D4Y,1
2023-04-12,B00H2AAXMQ,2
2023-04-12,B012DH3KCC,5
2023-04-12,B00H2AAXMQ,5
2023-04-12,B004CHACSM,15
2023-04-12,B00017028M,1
2023-04-12,B007XA49BG,2
2023-04-12,B00DGDIRJO,4
2023-04-12,B011LWRBES,15
2023-04-12,B004YGQK5K,2
2023-04-12,B00H2AAXMQ,4
2023-04-12,B00B607QHS,15
2023-04-12,B00PYM8VLE,4
2023-04-12,B00H2AAXMQ,15
2023-04-12,B00DUOB5YI,10
2023-04-12,B004NRG77Q,2
2023-04-12,B00F58VXU8,3
2023-04-12,B007XA49BG,10
2023-04-12,B00SLMZHTI,2
2023-04-12,B01FRQ5D4Y,4
2023-04-12,B0011BPMUK,15
2023-04-12,B0013P3KC6,5
2023-04-12,B000I7XGOC,15
2023-04-12,B00017028M,5
2023-04-12,B000RHXKTO,2
2023-04-12,B00H2AAXMQ,5
2023-04-12,B01FRQ5D4Y,2
2023-04-12,B007XA49BG,10
2023-04-12,B0096MPAWQ,10
2023-04-12,B01FRQ5D4Y,10
2023-04-12,B00H2AAXMQ,2
2023-04-12,B00H2AAXMQ,2
2023-04-12,B00CLYPGDY,10
2023-04-12,B004YGQK5K,3
2023-04-12,B000AXQI0I,10
2023-04-12,B00E2181U4,10
2023-04-12,B004K69OMU,5
2023-04-12,B00261TAUW,4
2023-04-12,B01FRQ5DV2,15
2023-04-12,B00C2UCB2G,5
2023-04-12,B011LWRBES,5
2023-04-12,B01FRQ5DV2,2
2023-04-12,B01FRQ5DV2,5
2023-04-12,B00H2AAXMQ,1
2023-04-12,B005763IYM,15
2023-04-12,B00JYK73G6,10
2023-04-12,B0069KAFG4,2
2023-04-12,B00DUOB5YI,10
2023-04-12,B010BUF0LC,1
2023-04-12,B00PR46SKK,5
2023-04-12,B01FRQ5D4Y,10
2023-04-12,B00JVWJR70,2
2023-04-12,B00H2AAXMQ,15
2023-04-12,B0011BPMUK,4
2023-04-12,B01FRQ5DV2,5
2023-04-12,B007XA49BG,3
2023-04-12,B01FRQ5D4Y,10
2023-04-12,B004CHACSM,5
2023-04-12,B00DUOB5YI,1
2023-04-12,B007AHHP2W,5
2023-04-12,B0006006L2,3
2023-04-12,B01FRQ5DV2,25
2023-04-12,B01FRQ5DV2,3
2023-04-12,B0001590BY,1
2023-04-12,B007XA49BG,5
2023-04-12,B01FRQ5DV2,3
2023-04-12,B00DVWWS7C,5
2023-04-12,B00H2AAXMQ,4
2023-04-12,B007XA49BG,10
2023-04-12,B0087RVIOU,3
2023-04-12,B0011BPMUK,4
2023-04-12,B00Y1C97HU,5
2023-04-12,B0001CXUHW,6
2023-04-12,B007N9M2G6,15
2023-04-12,B007XA49BG,5
2023-04-12,B01FRQ5DV2,15
2023-04-12,B01FRQ5D4Y,4
2023-04-12,B01FRQ5D4Y,15
2023-04-12,B00PYM8VLE,4
2023-04-12,B00H2AAXMQ,5
2023-04-12,B00FBSST9K,5
2023-04-12,B008X7EEPO,10
2023-04-12,B00I3303L2,2
2023-04-12,B0074L3QZ4,10
2023-04-12,B007XA49BG,2
2023-04-12,B01FRQ5DV2,10
2023-04-12,B000J00OIO,2
2023-04-12,B00DPNY9UG,3
2023-04-12,B00H2AAXMQ,3
2023-04-12,B0087RVIOU,5
2023-04-12,B006LJ6GWA,1
2023-04-12,B01FRQ5DV2,10
2023-04-12,B00H2AAXMQ,5
2023-04-12,B00H2AAXMQ,5
2023-04-12,B01FRQ5D4Y,4
2023-04-12,B007XA49BG,15
2023-04-12,B01C8G34MY,5
2023-04-12,B0096MPAWQ,5
2023-04-12,B01FRQ5D4Y,5
2023-04-12,B00H2AAXMQ,3
2023-04-12,B00H2AAXMQ,2
2023-04-12,B01F2PKK8E,3
2023-04-12,B00FLQIBUY,1
2023-04-12,B01FRQ5D4Y,7
2023-04-12,B01FRQ5D4Y,5
2023-04-12,B0011BPMUK,2
2023-04-12,B01FRQ5DV2,5
2023-04-12,B01FRQ5D4Y,10
2023-04-12,B00H2AAXMQ,3
2023-04-12,B00MH7UY5K,4
2023-04-12,B01FRQ5DV2,3
2023-04-12,B01FRQ5DV2,2
2023-04-12,B00017028M,2
2023-04-12,B00H2AAXMQ,2
2023-04-12,B00017028M,15
2023-04-12,B000E73MW2,15
2023-04-12,B0019JMR6Q,2
2023-04-12,B004YGQK5K,2
2023-04-12,B002X4DI0U,2
2023-04-12,B01FRQ5DV2,10
2023-04-12,B00FLQIBUY,10
2023-04-12,B0011BPMUK,10
2023-04-12,B001A39KIY,10
2023-04-12,B004K69OMU,4
2023-04-12,B0045DMLXM,20
2023-04-12,B00HVAWB2M,10
2023-04-12,B004YGQK5K,2
2023-04-12,B00EKLPLU4,15
2023-04-12,B01FRQ5DV2,10
2023-04-12,B000BGZNXW,4
2023-04-12,B012BQFPVY,5
2023-04-12,B004CHACSM,5
2023-04-12,B00H2AAXMQ,3
2023-04-12,B00E6MMOPC,4
2023-04-12,B0026SG1WK,15
2023-04-12,B01FRQ5DV2,2
2023-04-12,B00EKLPLU4,15
2023-04-12,B01FRQ5D4Y,1
2023-04-12,B00H2AAXMQ,1
2023-04-12,B006GL6N9E,10
2023-04-12,B00H2AAXMQ,3
2023-04-12,B00PITA6BQ,3
2023-04-12,B00H2AAXMQ,5
2023-04-12,B00H2AAXMQ,2
2023-04-12,B00017028M,3
2023-04-12,B00017028M,5
2023-04-12,B00017028M,5
2023-04-12,B00KH0KYEU,1
2023-04-12,B00NFTJXVU,6
2023-04-12,B01FRQ5DV2,1
2023-04-12,B0001CXUHW,5
2023-04-12,B00H2AAXMQ,5
2023-04-12,B00EKLPLU4,2
2023-04-12,B01FRQ5DV2,10
2023-04-12,B007XA49BG,5
2023-04-12,B000I7XGOC,15
2023-04-12,B0096MPAWQ,5
2023-04-12,B00H2AAXMQ,2
2023-04-12,B00H2AAXMQ,2
2023-04-12,B00H2AAXMQ,10
2023-04-12,B01FRQ5D4Y,5
2023-04-12,B00H2AAXMQ,10
2023-04-12,B009CBH128,5
2023-04-12,B000216TSE,2
2023-04-12,B0000CNU0C,5
2023-04-12,B009G749RI,10
2023-04-12,B00E2181U4,4
2023-04-12,B01FRQ5D4Y,10
2023-04-12,B00AE84VG2,5
2023-04-12,B00H2AAXMQ,5
2023-04-12,B00FYDB5UC,10
2023-04-12,B01FRQ5DV2,5
2023-04-12,B01FRQ5D4Y,10
2023-04-12,B00H2AAXMQ,1
2023-04-12,B00H2AAXMQ,2
2023-04-12,B01FRQ5DV2,2
2023-04-12,B00H2AAXMQ,15
2023-04-12,B004CHACSM,25
2023-04-12,B007XA49BG,6
2023-04-12,B01FRQ5D4Y,10
2023-04-12,B00H2AAXMQ,4
2023-04-12,B0001CXUHW,5
2023-04-12,B002L0IRQG,3
2023-04-12,B01FRQ5DV2,5
2023-04-12,B00PYM8VLE,10
2023-04-12,B01GZZ2BK0,4
2023-04-12,B0001CXUHW,4
2023-04-12,B00KACQMK0,5
2023-04-12,B000DT8S98,2
2023-04-12,B00MIWNHOO,5
2023-04-12,B00EKLPLU4,1
2023-04-12,B01FRQ5DV2,2
2023-04-12,B00H2AAXMQ,5
2023-04-12,B0001CXUHW,10
2023-04-12,B00AQB146W,10
2023-04-12,B008US0MCA,5
2023-04-12,B000FAB4GE,2
2023-04-12,B01FRQ5D4Y,5
2023-04-12,B00DUOB5YI,10
2023-04-12,B00JOUY206,10
2023-04-12,B007XA49BG,4
2023-04-12,B0051D84JU,2
2023-04-12,B000XBCBW6,4
2023-04-12,B00FCJXSNK,5
2023-04-12,B00H2AAXMQ,10
2023-04-12,B00H2AAXMQ,5
2023-04-12,B00E2181U4,25
2023-04-12,B006E8OGNY,5
2023-04-12,B0087RVIOU,3
2023-04-12,B00H2AAXMQ,2
2023-04-12,B007XA49BG,25
2023-04-12,B009D2N972,15
2023-04-12,B016V89NWK,10
2023-04-12,B01FRQ5D4Y,10
2023-04-12,B00H2AAXMQ,3
2023-04-12,B00H2AAXMQ,10
2023-04-12,B000N8EV8G,4
2023-04-12,B01FRQ5DV2,5
2023-04-12,B015IK012I,1
2023-04-12,B000UWE0AO,10
2023-04-12,B01FRQ5DV2,5
2023-04-12,B01FRQ5DV2,5
2023-04-12,B00H2AAXMQ,6
2023-04-12,B0082GV1Z2,5
2023-04-12,B01FRQ5D4Y,5
2023-04-12,B007XA49BG,5
2023-04-12,B015YP0FG4,4
2023-04-12,B007XA49BG,5
2023-04-12,B00H2AAXMQ,4
2023-04-12,B01FRQ5D4Y,15
2023-04-12,B00H2AAXMQ,3
2023-04-12,B0013P3KC6,5
2023-04-12,B01FRQ5D4Y,3
2023-04-12,B01FRQ5DV2,10
2023-04-12,B00PR46SKK,10
2023-04-12,B00H3TCGBW,15
2023-04-12,B00H2AAXMQ,15
2023-04-12,B000I7XGOC,5
2023-04-12,B004CHACSM,1
2023-04-12,B00HVAWB54,4
2023-04-12,B01FRQ5DV2,15
2023-04-12,B019VPL9OK,3
2023-04-12,B00H2AAXMQ,10
2023-04-12,B00E4TJB8U,4
2023-04-12,B01133LB1E,4
2023-04-12,B0011BPMUK,6
2023-04-12,B007XA49BG,5
2023-04-12,B01FRQ5DV2,5
2023-04-12,B00017028M,2
2023-04-12,B000I7XGOC,2
2023-04-12,B00017028M,2
2023-04-12,B009192VJO,5
2023-04-12,B00PYM8VLE,2
2023-04-12,B007FXC14S,10
2023-04-12,B0001CXUHW,5
2023-04-12,B00H2AAXMQ,3
2023-04-12,B00H2AAXMQ,3
2023-04-12,B01FRQ5DV2,5
2023-04-12,B00O2ADDP8,15
2023-04-12,B00E1EK81W,3
2023-04-12,B00FCJXSNK,25
2023-04-12,B00AJRKHZC,2
2023-04-12,B01FRQ5D4Y,2
2023-04-12,B01FRQ5DV2,10
2023-04-12,B004SBQYMU,5
2023-04-12,B00017028M,10
2023-04-12,B00H2AAXMQ,4
2023-04-12,B01FRQ5D4Y,10
2023-04-12,B01FRQ5D4Y,3
2023-04-12,B00MZBTU26,3
2023-04-12,B00017028M,2
2023-04-12,B000F3Q6Q4,20
2023-04-12,B01FRQ5DV2,6
2023-04-12,B00KROYN1Q,5
2023-04-12,B00H2AAXMQ,3
2023-04-12,B007XA49BG,2
2023-04-12,B01FRQ5D4Y,15
2023-04-12,B018MCZBCY,5
2023-04-12,B013M4COAE,4
2023-04-12,B000I7XGOC,15
2023-04-12,B011LWRBES,10
2023-04-12,B00H2AAXMQ,15
2023-04-12,B00EWUEOAQ,15
2023-04-12,B01FRQ5DV2,2
2023-04-12,B003UNH4BM,2
2023-04-12,B01B4ZE2IU,5
2023-04-12,B00FBSST9K,6
2023-04-12,B00N1UISB4,2
2023-04-12,B0011BPMUK,3
2023-04-12,B00017028M,5
2023-04-12,B00H2AAXMQ,15
2023-04-12,B00H2AAXMQ,5
2023-04-12,B00017028M,5
2023-04-12,B01FRQ5D4Y,10
2023-04-12,B00BMJR13M,10
2023-04-12,B0011BPMUK,4
2023-04-12,B00KOBP1H2,2
2023-04-12,B00006IDJY,15
2023-04-12,B001CDOBCM,10
2023-04-12,B00H2AAXMQ,10
2023-04-12,B01FRQ5DV2,4
2023-04-12,B010QA47SY,10
2023-04-12,B01FRQ5D4Y,10
2023-04-12,B00H2AAXMQ,2
2023-04-12,B01FRQ5DV2,3
2023-04-12,B01FRQ5DV2,1
2023-04-12,B0001CXUHW,3
2023-04-12,B01FRQ5DV2,5
2023-04-12,B00NHXPBEW,2
2023-04-12,B00BE4Q514,10
2023-04-12,B007XA49BG,4
2023-04-12,B000I7XGOC,5
2023-04-12,B000JMAVXA,15
2023-04-12,B0005YLSO8,4
2023-04-12,B00H2AAXMQ,2
2023-04-12,B00K57JJ96,2
2023-04-12,B00H2AAXMQ,20
2023-04-12,B00H2AAXMQ,4
2023-04-12,B007AHHP2W,2
2023-04-12,B00195R55S,3
2023-04-12,B00E6MMOPC,4
2023-04-12,B01AMBNIF0,10
2023-04-12,B01FRQ5DV2,5
2023-04-12,B00PYM8VLE,20
2023-04-12,B00016V2DC,4
2023-04-12,B017WUNPK2,10
2023-04-12,B0001CXUHW,15
2023-04-12,B01FRQ5DV2,10
2023-04-12,B000ET3Y8W,20
2023-04-12,B005GTULDQ,2
2023-04-12,B000ID0NNS,4
2023-04-12,B0070AJMFC,5
2023-04-12,B00017028M,5
2023-04-12,B007XA49BG,4
2023-04-12,B00CWAMS1U,4
2023-04-12,B01FRQ5DV2,3
2023-04-12,B00H2AAXMQ,5
2023-04-12,B004YGQK5K,5
2023-04-12,B01FRQ5DV2,3
2023-04-12,B00H2AAXMQ,2
2023-04-12,B00WU1OCWO,4
2023-04-12,B000WGA9TO,5
2023-04-12,B0001CXUHW,10
2023-04-12,B007LGE4QC,2
2023-04-12,B00H2AAXMQ,15
2023-04-12,B004AQDCPA,4
2023-04-12,B0011BPMUK,5
2023-04-12,B0000CNU0C,15
2023-04-12,B0011BPMUK,6
2023-04-12,B00JVWJR70,5
2023-04-12,B010BUF0LC,1
2023-04-12,B004U7QSYQ,4
2023-04-12,B00H2AAXMQ,15
2023-04-12,B0118D8VDU,10
2023-04-12,B00017028M,4
2023-04-12,B000AXWAUA,15
2023-04-12,B00H2AAXMQ,10
2023-04-12,B00H2AAXMQ,10
2023-04-12,B007XA49BG,5
2023-04-12,B00H2AAXMQ,5
2023-04-12,B0064KOOAW,15
2023-04-12,B01AMBNIF0,5
2023-04-12,B0018AN2T2,10
2023-04-12,B00H2AAXMQ,2
2023-04-12,B01FRQ5D4Y,15
2023-04-12,B004G9226Q,5
2023-04-12,B00H2AAXMQ,5
2023-04-12,B000Z93FQC,2
2023-04-12,B011LWRBES,15
2023-04-12,B00H3VQ8T6,4
2023-04-12,B00H2AAXMQ,5
2023-04-12,B01FRQ5DV2,3
2023-04-12,B00H2AAXMQ,2
2023-04-12,B00H2AAXMQ,2
2023-04-12,B002ER9KEY,4
2023-04-12,B0036AWD8I,2
2023-04-12,B00E2181U4,2
2023-04-12,B000XBCBW6,10
2023-04-12,B01FRQ5D4Y,20
2023-04-12,B003X3YGVK,5
2023-04-12,B007XA49BG,15
2023-04-12,B01FRQ5DV2,3
2023-04-12,B000LQJ6DK,5
2023-04-12,B007XA49BG,5
2023-04-12,B001SAVPXC,2
2023-04-12,B0000CNU0C,5
2023-04-12,B000LQJ6DK,4
2023-04-12,B00017028M,2
2023-04-12,B01FRQ5DV2,1
2023-04-12,B01FRQ5DV2,10
2023-04-12,B008X7EEPO,15
2023-04-12,B00017028M,10
2023-04-12,B00MTBHMZO,15
2023-04-12,B00H2AAXMQ,5
2023-04-12,B0001CXUHW,1
2023-04-12,B00H2AAXMQ,5
2023-04-12,B00EKLPLU4,10
2023-04-12,B01FRQ5D4Y,1
2023-04-12,B00KQU5478,15
2023-04-12,B00H2AAXMQ,3
2023-04-12,B00L737EZ8,3
2023-04-12,B01FRQ5D4Y,15
2023-04-12,B01FRQ5DV2,3
2023-04-12,B00H2AAXMQ,4
2023-04-12,B01FRQ5DV2,4
2023-04-12,B01DJD3QC8,3
2023-04-12,B00017028M,10
2023-04-12,B01FRQ5D4Y,10
2023-04-12,B007JNMFEU,5
2023-04-12,B00H2AAXMQ,5
2023-04-12,B00CIB6QUM,2
2023-04-12,B01FRQ5D4Y,1
2023-04-12,B01FRQ5DV2,2
2023-04-12,B0096MPAWQ,5
2023-04-12,B01FRQ5DV2,5
2023-04-12,B01FRQ5DV2,5
2023-04-12,B000XBCBW6,5
2023-04-12,B00KO2UEAA,10
2023-04-12,B00H2AAXMQ,5
2023-04-12,B01FRQ5DV2,5
2023-04-12,B0001CXUHW,1
2023-04-12,B01133LB1E,3
2023-04-12,B01EJPO6S8,10
2023-04-12,B00OJCU3RA,3
2023-04-12,B007XA49BG,5
2023-04-12,B017281FCE,15
2023-04-12,B00H2AAXMQ,10
2023-04-12,B00H2AAXMQ,1
2023-04-12,B01FRQ5DV2,5
2023-04-12,B00H2AAXMQ,10
2023-04-12,B00H2AAXMQ,1
2023-04-12,B00IXTJYBG,6
2023-04-12,B005TBURAI,3
2023-04-12,B00H2AAXMQ,5
2023-04-12,B00H2AAXMQ,5
2023-04-12,B00DE2N0BM,4
2023-04-12,B01FRQ5D4Y,10
2023-04-12,B00DUOB5YI,5
2023-04-12,B00H2AAXMQ,15
2023-04-12,B00H2AAXMQ,1
2023-04-12,B01FRQ5DV2,2
2023-04-12,B01FRQ5DV2,15
2023-04-12,B00ZK8YIXW,4
2023-04-12,B0096MPAWQ,6
2023-04-12,B005OYMJ7E,10
2023-04-12,B01FRQ5DV2,15
2023-04-12,B01FRQ5DV2,2
2023-04-12,B01FRQ5D4Y,10
2023-04-12,B00H2AAXMQ,5
2023-04-12,B0007KLGFQ,5
2023-04-12,B004K69OMU,4
2023-04-12,B00H2AAXMQ,1
2023-04-12,B00016LA84,3
2023-04-12,B01FRQ5DV2,4
2023-04-12,B000216TSE,5
2023-04-12,B00H2AAXMQ,10
2023-04-12,B0001CXUHW,10
2023-04-12,B00H2AAXMQ,2
2023-04-12,B01FRQ5DV2,4
2023-04-12,B00H2AAXMQ,5
2023-04-12,B00B8DU1QQ,4
2023-04-12,B0001CXUHW,5
2023-04-12,B00017028M,2
2023-04-12,B00017028M,10
2023-04-12,B01FRQ5D4Y,1
2023-04-12,B01FRQ5D4Y,2
2023-04-12,B00D6ITSEM,3
2023-04-12,B01FRQ5DV2,3
2023-04-12,B00017028M,2
2023-04-12,B01FRQ5DV2,1
2023-04-12,B0112RYWLC,2
2023-04-12,B00H3TTF34,3
2023-04-12,B0001CXUHW,2
2023-04-12,B007XA49BG,10
2023-04-12,B01FRQ5DV2,2
2023-04-12,B00017028M,1
2023-04-12,B01FRQ5D4Y,10
2023-04-12,B004J4BHAK,1
2023-04-12,B0011BPMUK,10
2023-04-12,B01FRQ5D4Y,5
2023-04-12,B00H2AAXMQ,1
2023-04-12,B00H2AAXMQ,1
2023-04-12,B00017028M,5
2023-04-12,B01FRQ5D4Y,5
2023-04-12,B01FRQ5DV2,3
2023-04-12,B00WY33HV0,3
2023-04-12,B00H2AAXMQ,3
2023-04-12,B006ULT3WY,2
2023-04-12,B01FRQ5D4Y,10
2023-04-12,B01FRQ5D4Y,1
2023-04-12,B006PTXRGE,5
2023-04-12,B00H2AAXMQ,5
2023-04-12,B00JJ6M2BQ,5
2023-04-12,B007XA49BG,3
2023-04-12,B006ZOWALM,3
2023-04-12,B00FLJYPF6,4
2023-04-12,B01FRQ5DV2,5
2023-04-12,B00WU1OCWO,2
2023-04-12,B00017028M,15
2023-04-12,B007XA49BG,25
2023-04-12,B007XA49BG,1
2023-04-12,B00H2AAXMQ,20
2023-04-12,B007XA49BG,10
2023-04-12,B007XA49BG,10
2023-04-12,B01FRQ5DV2,4
2023-04-12,B01FRQ5D4Y,3
2023-04-12,B00FCJXSNK,2
2023-04-12,B000XVHMY8,2
2023-04-12,B00H2AAXMQ,5
2023-04-12,B00E2181U4,15
2023-04-12,B004Q50I5W,2
2023-04-12,B00DZGF59M,4
2023-04-12,B0057FBQTC,5
2023-04-12,B01FRQ5DV2,5
2023-04-12,B00H2AAXMQ,15
2023-04-12,B01FRQ5DV2,4
2023-04-12,B01FRQ5DV2,10
2023-04-12,B00H2AAXMQ,3
2023-04-12,B00H2AAXMQ,5
2023-04-12,B000JMAVXA,4
2023-04-12,B01DP9BX0I,2
2023-04-12,B0007PQC3M,15
2023-04-12,B00H2AAXMQ,10
2023-04-12,B01FRQ5D4Y,3
2023-04-12,B00D6ITSEM,5
2023-04-12,B00DUOB5YI,5
2023-04-12,B01FRQ5DV2,10
2023-04-12,B0061Q7IQQ,3
2023-04-12,B006GL6N9E,1
2023-04-12,B007XA49BG,5
2023-04-12,B01FRQ5DV2,10
2023-04-12,B00NC9H2R0,3
2023-04-12,B00E1EK81W,2
2023-04-12,B001U5Q170,15
2023-04-12,B00H2AAXMQ,5
2023-04-12,B01FRQ5D4Y,25
2023-04-12,B004YGQK5K,10
2023-04-12,B000BGZNW8,15
2023-04-12,B009192VJO,2
2023-04-12,B00H2AAXMQ,1
2023-04-12,B000NIHZMU,10
2023-04-12,B01FRQ5DV2,2
2023-04-12,B00HVAWB54,10
2023-04-12,B000NO943C,2
2023-04-12,B0009O1G7I,2
2023-04-12,B00H2AAXMQ,3
2023-04-12,B008P05CTQ,15
2023-04-12,B00FCZHEAW,3
2023-04-12,B00H2AAXMQ,10
2023-04-12,B00017028M,5
2023-04-12,B000I7XGOC,3
2023-04-12,B01FRQ5DV2,2
2023-04-12,B00HF8IOAS,10
2023-04-12,B00H2AAXMQ,7
2023-04-12,B002L7WEK4,4
2023-04-12,B000EZYFRA,5
2023-04-12,B00H2AAXMQ,2
2023-04-12,B00017028M,2
2023-04-12,B00017028M,15
2023-04-12,B0001CXUHW,3
2023-04-12,B00017028M,10
2023-04-12,B01FRQ5DV2,3
2023-04-12,B00H2AAXMQ,5
2023-04-12,B001PB30AK,10
2023-04-12,B00CXTI0SA,5
2023-04-12,B01FRQ5DV2,3
2023-04-12,B01FRQ5DV2,5
2023-04-12,B01FRQ5DV2,3
2023-04-12,B00H2AAXMQ,3
2023-04-12,B01FRQ5D4Y,20
2023-04-12,B00H2AAXMQ,10
2023-04-12,B00017028M,6
2023-04-12,B00H2AAXMQ,1
2023-04-12,B01FRQ5D4Y,3
2023-04-12,B01FRQ5DV2,15
2023-04-12,B00017028M,2
2023-04-12,B0062PQYMU,5
2023-04-12,B0096MPAWQ,1
2023-04-12,B01FRQ5D4Y,1
2023-04-12,B01FRQ5DV2,10
2023-04-12,B00BSD7ZF6,5
2023-04-12,B00PYM8VLE,5
2023-04-12,B0051C0G2O,4
2023-04-12,B00H2AAXMQ,3
2023-04-12,B01FRQ5DV2,2
2023-04-12,B007XA49BG,10
2023-04-12,B007N9M2G6,1
2023-04-12,B000XBCBW6,10
2023-04-12,B010BUF0LC,15
2023-04-12,B018DPSH1C,3
2023-04-12,B00H2AAXMQ,5
2023-04-12,B01FRQ5DV2,5
2023-04-12,B00E1EK81W,3
2023-04-12,B007S9YHJ6,10
2023-04-12,B00DUOB5YI,2
2023-04-12,B01FRQ5DV2,10
2023-04-12,B01GGVUCMW,5
2023-04-12,B004K69OMU,5
2023-04-12,B01FRQ5DV2,2
2023-04-12,B004K69OMU,2
2023-04-12,B01FRQ5DV2,2
2023-04-12,B0170DUPD6,1
2023-04-12,B00065PENM,3
2023-04-12,B00016LA84,5
2023-04-12,B0070AJMFC,5
2023-04-12,B00GZ1RGM8,3
2023-04-12,B000VLYUBI,5
2023-04-12,B00DC4IV9I,20
2023-04-12,B00H2AAXMQ,3
2023-04-12,B00H2AAXMQ,5
2023-04-12,B00H2AAXMQ,2
2023-04-12,B018OOP0X0,1
2023-04-12,B0050IKSBI,15
2023-04-12,B007XA49BG,6
2023-04-12,B00SOUGCLO,2
2023-04-12,B00H2AAXMQ,5
2023-04-12,B00017028M,3
2023-04-12,B00017028M,2
2023-04-12,B005NAD1DU,4
2023-04-12,B007XA49BG,5
2023-04-12,B01FRQ5D4Y,5
2023-04-12,B0011BPMUK,3
2023-04-12,B01FRQ5D4Y,20
2023-04-12,B00H2AAXMQ,2
2023-04-12,B0001CXUHW,4
2023-04-12,B01FRQ5DV2,4
2023-04-12,B01FRQ5DV2,5
2023-04-12,B01BH8S92E,4
2023-04-12,B0007PQC3M,1
2023-04-12,B007XA49BG,5
2023-04-12,B01FRQ5D4Y,1
2023-04-12,B01FRQ5D4Y,5
2023-04-12,B0001CXUHW,4
2023-04-12,B004YGQK5K,4
2023-04-12,B0087RVIOU,5
2023-04-12,B007XA49BG,5
2023-04-12,B0057FBQTC,4
2023-04-12,B009Q8SF90,3
2023-04-12,B01FRQ5DV2,3
2023-04-12,B0001CXUHW,3
2023-04-12,B01133LB1E,1
2023-04-12,B01FRQ5DV2,10
2023-04-12,B01C8G34MY,2
2023-04-12,B001682S00,10
2023-04-12,B011LWRBES,3
2023-04-12,B00H2AAXMQ,10
2023-04-12,B01FRQ5D4Y,4
2023-04-12,B005C95AUO,4
2023-04-12,B00H2AAXMQ,2
2023-04-12,B004JPW9TC,5
2023-04-12,B0096POTKM,2
2023-04-12,B00H2AAXMQ,5
2023-04-12,B00H2AAXMQ,6
2023-04-12,B00H2AAXMQ,5
2023-04-12,B01FRQ5DV2,1
2023-04-12,B01FRQ5DV2,5
2023-04-12,B00EYNW502,20
2023-04-12,B00E2181U4,10
2023-04-12,B001682S00,5
2023-04-12,B01FRQ5DV2,3
2023-04-12,B00H2AAXMQ,10
2023-04-12,B01FRQ5DV2,5
2023-04-12,B00AJRKHZC,5
2023-04-12,B007XA49BG,5
2023-04-12,B01AMDRA5W,3
2023-04-12,B00H2AAXMQ,10
2023-04-12,B00H2AAXMQ,5
2023-04-12,B00H2AAXMQ,4
2023-04-12,B000BOCB0W,1
2023-04-12,B00BO0GQXU,5
2023-04-12,B01D6D6AVK,5
2023-04-12,B01FRQ5D4Y,2
2023-04-12,B01FRQ5DV2,2
2023-04-12,B01FRQ5DV2,1
2023-04-12,B00H2AAXMQ,10
2023-04-12,B00H2AAXMQ,5
2023-04-12,B00H2AAXMQ,10
2023-04-12,B00H2AAXMQ,5
2023-04-12,B007XA49BG,1
2023-04-12,B00H2AAXMQ,3
2023-04-12,B00H2AAXMQ,20
2023-04-12,B00H2AAXMQ,4
2023-04-12,B01FRQ5D4Y,4
2023-04-12,B00IK3BEH2,5
2023-04-12,B000Q6QZES,10
2023-04-12,B00H2AAXMQ,2
2023-04-12,B01FRQ5D4Y,2
2023-04-12,B005GTULDQ,2
2023-04-12,B015YP0FG4,4
2023-04-12,B00017028M,4
2023-04-12,B00AJRKHZC,5
2023-04-12,B01FRQ5DV2,15
2023-04-12,B0013P3KC6,3
2023-04-12,B000IW68YC,20
2023-04-12,B000SR5NYI,5
2023-04-12,B00017028M,2
2023-04-12,B00CZBU18S,10
2023-04-12,B013OV10U0,10
2023-04-12,B00HAS1SVU,3
2023-04-12,B00H2AAXMQ,10
2023-04-12,B01FRQ5DV2,4
2023-04-12,B00017028M,1
2023-04-12,B01C4TRTTY,4
2023-04-12,B0043GVAE2,5
2023-04-12,B00017028M,5
2023-04-12,B00E2181U4,5
2023-04-12,B01FRQ5DV2,10
2023-04-12,B00017028M,3
2023-04-12,B00H2AAXMQ,2
2023-04-12,B000I7XGOC,20
